vdc,ward,parcel_id,Landuse
पिपरीया,7 क,19,कृषि क्षेत्र
पिपरीया,7 क,20,कृषि क्षेत्र
पिपरीया,7 क,21,कृषि क्षेत्र
पिपरीया,7 क,22,कृषि क्षेत्र
पिपरीया,7 क,23,कृषि क्षेत्र
पिपरीया,7 क,24,कृषि क्षेत्र
पिपरीया,7 क,25,कृषि क्षेत्र
पिपरीया,7 क,28,कृषि क्षेत्र
पिपरीया,7 क,29,कृषि क्षेत्र
पिपरीया,7 क,30,कृषि क्षेत्र
पिपरीया,7 क,32,आवासीय क्षेत्र
पिपरीया,7 क,33,आवासीय क्षेत्र
पिपरीया,7 क,35,आवासीय क्षेत्र
पिपरीया,7 क,36,आवासीय क्षेत्र
पिपरीया,7 क,37,आवासीय क्षेत्र
पिपरीया,7 क,39,कृषि क्षेत्र
पिपरीया,7 क,40,आवासीय क्षेत्र
पिपरीया,7 क,42,कृषि क्षेत्र
पिपरीया,7 क,43,कृषि क्षेत्र
पिपरीया,7 क,44,कृषि क्षेत्र
पिपरीया,7 क,45,कृषि क्षेत्र
पिपरीया,7 क,46,कृषि क्षेत्र
पिपरीया,7 क,47,कृषि क्षेत्र
पिपरीया,7 क,49,कृषि क्षेत्र
पिपरीया,7 क,50,कृषि क्षेत्र
पिपरीया,7 क,51,कृषि क्षेत्र
पिपरीया,7 क,53,कृषि क्षेत्र
पिपरीया,7 क,54,कृषि क्षेत्र
पिपरीया,7 क,55,कृषि क्षेत्र
पिपरीया,7 क,56,कृषि क्षेत्र
पिपरीया,7 क,57,कृषि क्षेत्र
पिपरीया,7 क,58,कृषि क्षेत्र
पिपरीया,7 क,59,कृषि क्षेत्र
पिपरीया,7 क,60,कृषि क्षेत्र
पिपरीया,7 क,61,कृषि क्षेत्र
पिपरीया,7 क,62,कृषि क्षेत्र
पिपरीया,7 क,65,कृषि क्षेत्र
पिपरीया,7 क,66,कृषि क्षेत्र
पिपरीया,7 क,67,कृषि क्षेत्र
पिपरीया,7 क,70,कृषि क्षेत्र
पिपरीया,7 क,73,कृषि क्षेत्र
पिपरीया,7 क,74,कृषि क्षेत्र
पिपरीया,7 क,75,कृषि क्षेत्र
पिपरीया,7 क,77,कृषि क्षेत्र
पिपरीया,7 क,82,आवासीय क्षेत्र
पिपरीया,7 क,84,आवासीय क्षेत्र
पिपरीया,7 क,85,आवासीय क्षेत्र
पिपरीया,7 क,86,आवासीय क्षेत्र
पिपरीया,7 क,87,आवासीय क्षेत्र
पिपरीया,7 क,88,आवासीय क्षेत्र
पिपरीया,7 क,89,आवासीय क्षेत्र
पिपरीया,7 क,90,आवासीय क्षेत्र
पिपरीया,7 क,94,कृषि क्षेत्र
पिपरीया,7 क,102,कृषि क्षेत्र
पिपरीया,7 क,103,कृषि क्षेत्र
पिपरीया,7 क,107,कृषि क्षेत्र
पिपरीया,7 क,111,कृषि क्षेत्र
पिपरीया,7 क,112,कृषि क्षेत्र
पिपरीया,7 क,116,आवासीय क्षेत्र
पिपरीया,7 क,117,आवासीय क्षेत्र
पिपरीया,7 क,118,आवासीय क्षेत्र
पिपरीया,7 क,120,आवासीय क्षेत्र
पिपरीया,7 क,121,आवासीय क्षेत्र
पिपरीया,7 क,122,कृषि क्षेत्र
पिपरीया,7 क,123,कृषि क्षेत्र
पिपरीया,7 क,125,कृषि क्षेत्र
पिपरीया,7 क,126,कृषि क्षेत्र
पिपरीया,7 क,128,कृषि क्षेत्र
पिपरीया,7 क,130,कृषि क्षेत्र
पिपरीया,7 क,131,आवासीय क्षेत्र
पिपरीया,7 क,133,आवासीय क्षेत्र
पिपरीया,7 क,134,आवासीय क्षेत्र
पिपरीया,7 क,136,आवासीय क्षेत्र
